Lot_ID,Wafer_ID,Seq,Bin,X,Y,CONT,IGSS0,IGSS1,IGSSR1,VTH,BVDSS1,BVDSS2,IDSS1,IDSS2,IGSS2,IGSSR2
FA54-5341-327A-250501@203,24,142,1.00,12,19,0,0,0,2.10e-09,3.05,130,130,7.30e-09,1.60e-08,3.30e-09,2.10e-09
FA54-5341-327A-250501@203,25,1,1.00,11,5,0,0,1.50e-09,0,3.08,129,129,6.60e-09,1.53e-08,7.00e-10,8.00e-10
FA54-5341-327A-250501@203,25,2,1.00,14,6,0,1.00e-08,8.00e-10,1.40e-09,3.04,129,130,6.80e-09,1.51e-08,2.90e-09,1.40e-09
FA54-5341-327A-250501@203,25,3,1.00,13,6,0.00,0,1.00e-10,2.80e-09,3.09,130,130,6.10e-09,1.24e-08,1.50e-09,3.70e-09
FA54-5341-327A-250501@203,25,4,1.00,12,6,0,2.00e-08,2.40e-09,2.50e-09,3.09,130,130,5.60e-09,1.46e-08,5.00e-10,3.00e-10
FA54-5341-327A-250501@203,25,5,1.00,11,6,0,0,5.00e-10,2.80e-09,3.04,130,130,5.40e-09,1.40e-08,2.90e-09,1.60e-09
FA54-5341-327A-250501@203,25,6,1.00,10,6,0,0,7.00e-10,5.00e-09,3.05,130,130,7.60e-09,1.35e-08,3.10e-09,1.20e-09
FA54-5341-327A-250501@203,25,7,1.00,9,6,0,1.00e-08,1.10e-09,1.40e-09,3.05,130,130,7.00e-09,1.33e-08,1.00e-09,2.40e-09
FA54-5341-327A-250501@203,25,8,1.00,7,7,0,1.00e-08,1.20e-09,3.80e-09,3.03,129,130,7.50e-09,1.52e-08,2.00e-09,4.60e-09
FA54-5341-327A-250501@203,25,9,1.00,8,7,0,0,9.00e-10,3.90e-09,3.06,130,130,5.70e-09,1.43e-08,3.90e-09,1.20e-09
FA54-5341-327A-250501@203,25,10,1.00,9,7,0,1.00e-08,1.00e-10,1.20e-09,3.04,130,130,7.10e-09,1.34e-08,1.30e-09,2.00e-09
FA54-5341-327A-250501@203,25,11,1.00,10,7,0,0,1.60e-09,1.50e-09,3.09,130,130,6.50e-09,1.48e-08,1.00e-10,1.00e-10
FA54-5341-327A-250501@203,25,12,1.00,11,7,0,0,1.60e-09,3.10e-09,3.06,130,130,6.80e-09,1.37e-08,3.30e-09,3.10e-09
FA54-5341-327A-250501@203,25,13,1.00,12,7,0,0,9.00e-10,1.80e-09,3.05,130,130,7.00e-09,1.33e-08,3.00e-10,1.20e-09
FA54-5341-327A-250501@203,25,14,1.00,13,7,0,0,9.00e-10,3.20e-09,3.08,130,130,6.60e-09,1.27e-08,3.20e-09,4.30e-09
FA54-5341-327A-250501@203,25,15,1.00,14,7,0,0,1e+03,,,,,,,,
FA54-5341-327A-250501@203,25,16,1.00,15,7,0,0,7.00e-10,1.40e-09,3.01,130,130,6.40e-09,1.42e-08,4.00e-09,1.10e-09
FA54-5341-327A-250501@203,25,17,1.00,16,8,0,0,1.50e-09,2.30e-09,3.05,130,130,6.50e-09,1.45e-08,2.30e-09,6.00e-09
FA54-5341-327A-250501@203,25,18,1.00,15,8,0.00,1.00e-08,3.70e-09,5.00e-10,3.03,130,130,5.60e-09,1.34e-08,2.80e-09,1.80e-09
FA54-5341-327A-250501@203,25,19,1.00,14,8,0,0,2.50e-09,0,3.05,130,130,5.70e-09,1.38e-08,1.30e-09,5.00e-10
FA54-5341-327A-250501@203,25,20,1.00,13,8,0,0,3.40e-09,1.10e-09,3.14,130,130,6.70e-09,1.35e-08,5.00e-10,1.50e-09
FA54-5341-327A-250501@203,25,21,1.00,12,8,0,0,1.10e-09,8.00e-10,3.10,130,130,6.30e-09,1.48e-08,2.50e-09,0
FA54-5341-327A-250501@203,25,22,1.00,11,8,0.00,0,0,2.80e-09,3.11,130,130,7.50e-09,1.44e-08,1.80e-09,3.60e-09
FA54-5341-327A-250501@203,25,23,1.00,10,8,0,0,3.00e-10,2.60e-09,3.11,130,130,6.30e-09,1.33e-08,2.00e-09,5.30e-09
FA54-5341-327A-250501@203,25,24,1.00,9,8,0,0,4.00e-10,5.60e-09,3.09,130,130,6.10e-09,1.41e-08,8.00e-10,6.00e-10
FA54-5341-327A-250501@203,25,25,1.00,8,8,0,0,1.00e-09,2.40e-09,3.13,130,130,7.40e-09,1.32e-08,1.00e-10,2.30e-09
FA54-5341-327A-250501@203,25,26,1.00,7,8,0.00,0,0,3.00e-10,3.06,130,130,6.10e-09,1.58e-08,1.70e-09,1.30e-09
FA54-5341-327A-250501@203,25,27,1.00,6,9,0,1.00e-08,6.00e-10,1.80e-09,3.10,130,130,7.90e-09,1.63e-08,9.00e-10,4.10e-09
FA54-5341-327A-250501@203,25,28,1.00,7,9,0,0,3.10e-09,1.50e-09,3.11,130,130,7.50e-09,1.56e-08,1.40e-09,6.00e-10
FA54-5341-327A-250501@203,25,29,1.00,8,9,0,0,3.00e-09,1.10e-09,3.20,130,130,6.00e-09,1.40e-08,1.00e-10,1.80e-09
FA54-5341-327A-250501@203,25,30,1.00,9,9,0,9.93e-06,1e+03,,,,,,,,
FA54-5341-327A-250501@203,25,31,1.00,10,9,0,0,5.00e-10,5.10e-09,3.25,130,130,6.80e-09,1.32e-08,1.00e-09,1.80e-09
FA54-5341-327A-250501@203,25,32,1.00,11,9,0,0,8.00e-10,1.50e-09,3.15,130,130,6.30e-09,1.42e-08,3.00e-10,1.80e-09
FA54-5341-327A-250501@203,25,33,1.00,12,9,0,1.00e-08,1.70e-09,5.90e-09,3.16,130,130,6.50e-09,1.29e-08,6.10e-09,2.10e-09
FA54-5341-327A-250501@203,25,34,1.00,13,9,0,1.00e-08,1.40e-09,2.40e-09,3.22,130,130,7.10e-09,1.27e-08,0,1.20e-09
FA54-5341-327A-250501@203,25,35,1.00,14,9,0.00,0,0,3.80e-09,3.10,130,130,6.20e-09,1.40e-08,3.10e-09,3.60e-09
FA54-5341-327A-250501@203,25,36,1.00,15,9,0,0,2.80e-09,6.00e-10,3.08,130,130,6.90e-09,1.42e-08,9.00e-10,2.10e-09
FA54-5341-327A-250501@203,25,37,1.00,16,9,0,0,5.00e-10,2.00e-09,3.04,130,130,5.90e-09,1.42e-08,2.60e-09,1.80e-09
FA54-5341-327A-250501@203,25,38,1.00,17,10,0,1.00e-08,8.00e-10,2.30e-09,3.09,130,130,6.80e-09,1.44e-08,3.90e-09,2.00e-09
FA54-5341-327A-250501@203,25,39,1.00,16,10,0,0,3.00e-10,3.50e-09,3.08,130,130,7.10e-09,1.37e-08,5.00e-10,2.80e-09
FA54-5341-327A-250501@203,25,40,1.00,15,10,0,1.00e-08,1.80e-09,3.50e-09,3.11,130,130,7.20e-09,1.25e-08,3.00e-09,5.30e-09
FA54-5341-327A-250501@203,25,41,1.00,14,10,0,0,4.40e-09,1.40e-09,3.17,130,130,6.20e-09,1.37e-08,1.30e-09,1.60e-09
FA54-5341-327A-250501@203,25,42,1.00,13,10,0,1.00e-08,1.50e-09,1.80e-09,3.28,130,130,6.10e-09,1.35e-08,1.00e-10,8.00e-10
FA54-5341-327A-250501@203,25,43,1.00,12,10,0,0,4.00e-10,4.40e-09,3.23,130,130,6.70e-09,1.26e-08,1.80e-09,4.00e-09
FA54-5341-327A-250501@203,25,44,1.00,11,10,0,0,2.00e-10,3.20e-09,3.13,130,130,6.10e-09,1.26e-08,2.50e-09,5.60e-09
FA54-5341-327A-250501@203,25,45,1.00,10,10,0.00,0,4.70e-09,2.00e-09,3.32,130,130,6.30e-09,1.43e-08,1.00e-09,3.60e-09
FA54-5341-327A-250501@203,25,46,1.00,9,10,0,0,4.00e-10,2.20e-09,3.26,130,130,5.40e-09,1.40e-08,2.90e-09,2.30e-09
FA54-5341-327A-250501@203,25,47,1.00,8,10,0.00,1.00e-08,1.00e-09,4.80e-09,3.22,130,130,7.20e-09,1.45e-08,1.80e-09,2.30e-09
FA54-5341-327A-250501@203,25,48,1.00,7,10,0,0,1.70e-09,6.00e-10,3.19,130,130,6.70e-09,1.56e-08,6.00e-10,1.50e-09
FA54-5341-327A-250501@203,25,49,1.00,6,10,0.00,0,1.50e-09,4.90e-09,3.13,130,130,7.00e-09,1.63e-08,2.10e-09,1.30e-09
FA54-5341-327A-250501@203,25,50,1.00,5,11,0.00,1.00e-08,1.90e-09,2.00e-10,3.19,128,129,7.50e-09,1.72e-08,1.50e-09,2.10e-09
FA54-5341-327A-250501@203,25,51,1.00,6,11,0,1.00e-08,4.00e-10,5.00e-10,3.14,130,130,8.30e-09,1.44e-08,2.00e-09,1.20e-09
FA54-5341-327A-250501@203,25,52,1.00,7,11,0,3.00e-08,8.00e-10,2.80e-09,3.20,130,130,7.70e-09,1.52e-08,1.00e-09,4.30e-09
FA54-5341-327A-250501@203,25,53,1.00,8,11,0,0,1.30e-09,3.70e-09,3.23,130,130,7.50e-09,1.47e-08,4.00e-10,1.20e-09
FA54-5341-327A-250501@203,25,54,1.00,9,11,0,0,1.20e-09,1.00e-10,3.31,130,130,7.70e-09,1.34e-08,7.00e-10,5.00e-10
FA54-5341-327A-250501@203,25,55,1.00,10,11,0,1.00e-08,8.00e-10,2.80e-09,3.33,130,130,6.70e-09,1.27e-08,3.50e-09,5.80e-09
FA54-5341-327A-250501@203,25,56,1.00,11,11,0,0,1.20e-09,1.70e-09,3.25,130,130,6.50e-09,1.40e-08,1.90e-09,3.60e-09
FA54-5341-327A-250501@203,25,57,1.00,12,11,0,0,4.00e-10,9.00e-10,3.30,130,130,6.70e-09,1.47e-08,3.50e-09,1.20e-09
FA54-5341-327A-250501@203,25,58,1.00,13,11,0,0,3.40e-09,1.20e-09,3.32,130,130,6.10e-09,1.41e-08,2.20e-09,2.10e-09
FA54-5341-327A-250501@203,25,59,1.00,14,11,0,0,1.00e-09,6.00e-09,3.22,130,130,6.20e-09,1.40e-08,1.90e-09,2.00e-10
FA54-5341-327A-250501@203,25,60,1.00,15,11,0.00,0,6.00e-10,2.00e-10,3.15,130,130,6.50e-09,1.51e-08,2.50e-09,0
FA54-5341-327A-250501@203,25,61,1.00,16,11,0,0,5.30e-09,2.70e-09,3.11,130,130,6.00e-09,1.34e-08,5.00e-10,1.00e-09
FA54-5341-327A-250501@203,25,62,1.00,17,11,0,1.00e-08,3.00e-10,4.80e-09,3.10,130,130,6.40e-09,1.45e-08,3.00e-10,5.00e-10
FA54-5341-327A-250501@203,25,63,1.00,17,12,0,1.00e-08,2.10e-09,3.00e-10,3.11,130,130,5.40e-09,1.44e-08,4.70e-09,4.10e-09
FA54-5341-327A-250501@203,25,64,1.00,16,12,0,0,3.00e-10,9.00e-10,3.11,130,130,6.70e-09,1.44e-08,5.00e-09,0
FA54-5341-327A-250501@203,25,65,1.00,15,12,0,0,2.00e-10,3.50e-09,3.12,130,130,6.90e-09,1.47e-08,1.30e-09,5.80e-09
FA54-5341-327A-250501@203,25,66,1.00,14,12,0.00,1.00e-08,1.10e-09,4.90e-09,3.20,130,130,7.70e-09,1.35e-08,1.20e-09,2.00e-09
FA54-5341-327A-250501@203,25,67,1.00,13,12,0,0,9.00e-10,2.00e-10,3.34,130,130,6.60e-09,1.47e-08,1.00e-10,9.00e-10
FA54-5341-327A-250501@203,25,68,1.00,12,12,0,1.00e-08,2.50e-09,1.30e-09,3.28,129,130,6.30e-09,1.37e-08,1.10e-09,4.90e-09
FA54-5341-327A-250501@203,25,69,1.00,11,12,0,0,2.00e-10,0,3.28,129,130,7.20e-09,1.53e-08,3.10e-09,2.80e-09
FA54-5341-327A-250501@203,25,70,1.00,10,12,0,0,1.50e-09,4.30e-09,3.32,130,130,7.00e-09,1.36e-08,2.50e-09,2.00e-09
FA54-5341-327A-250501@203,25,71,1.00,9,12,0.00,1.00e-08,7.00e-10,4.20e-09,3.26,130,130,6.20e-09,1.43e-08,1.30e-09,2.90e-09
FA54-5341-327A-250501@203,25,72,1.00,8,12,0,1.00e-08,1.60e-09,3.40e-09,3.32,130,130,6.40e-09,1.44e-08,5.00e-09,2.60e-09
FA54-5341-327A-250501@203,25,73,1.00,7,12,0,0,7.00e-10,3.20e-09,3.19,130,130,7.90e-09,1.31e-08,1.40e-09,2.50e-09
FA54-5341-327A-250501@203,25,74,1.00,6,12,0,0,1.00e-10,2.50e-09,3.12,130,130,6.60e-09,1.61e-08,2.70e-09,1.50e-09
FA54-5341-327A-250501@203,25,75,1.00,5,12,0,0,1.00e-09,1.00e-09,3.15,129,129,7.10e-09,1.73e-08,3.90e-09,2.50e-09
FA54-5341-327A-250501@203,25,76,1.00,5,13,0,1.00e-08,1.30e-09,2.60e-09,3.25,128,129,8.80e-09,1.88e-08,5.40e-09,3.00e-10
FA54-5341-327A-250501@203,25,77,1.00,6,13,0,0,2.30e-09,8.00e-10,3.15,130,130,7.70e-09,1.47e-08,1.60e-09,3.90e-09
FA54-5341-327A-250501@203,25,78,1.00,7,13,0,0,1.30e-09,2.10e-09,3.23,130,130,6.90e-09,1.54e-08,2.30e-09,4.20e-09
FA54-5341-327A-250501@203,25,79,1.00,8,13,0,0,3.50e-09,1.40e-09,3.32,130,130,6.50e-09,1.45e-08,5.00e-10,3.30e-09
FA54-5341-327A-250501@203,25,80,1.00,9,13,0,0,1.00e-10,1.00e-10,3.27,130,130,5.70e-09,1.38e-08,2.80e-09,2.20e-09
FA54-5341-327A-250501@203,25,81,1.00,10,13,0,0,1.10e-09,5.50e-09,3.29,130,130,7.50e-09,1.34e-08,5.30e-09,1.40e-09
FA54-5341-327A-250501@203,25,82,1.00,11,13,0.00,2.00e-08,4.00e-10,8.00e-10,3.27,129,130,7.50e-09,1.33e-08,1.00e-09,2.90e-09
FA54-5341-327A-250501@203,25,83,1.00,12,13,0,0,4.00e-10,1.00e-10,3.30,129,129,6.20e-09,1.29e-08,4.20e-09,1.50e-09
FA54-5341-327A-250501@203,25,84,1.00,13,13,0,0,1.10e-09,4.00e-09,3.33,130,130,7.20e-09,1.30e-08,1.00e-09,4.80e-09
FA54-5341-327A-250501@203,25,85,1.00,14,13,0,0,4.30e-09,2.00e-10,3.16,130,130,6.60e-09,1.42e-08,1.10e-09,1.80e-09
FA54-5341-327A-250501@203,25,86,1.00,15,13,0,1.00e-08,6.00e-10,1.70e-09,3.13,129,130,6.50e-09,1.55e-08,2.70e-09,2.40e-09
FA54-5341-327A-250501@203,25,87,1.00,16,13,0,0,1.00e-09,3.30e-09,3.11,130,130,7.00e-09,1.51e-08,2.10e-09,1.00e-10
FA54-5341-327A-250501@203,25,88,1.00,17,13,0.00,0,1.10e-09,3.00e-10,3.13,130,130,5.30e-09,1.47e-08,3.20e-09,3.70e-09
FA54-5341-327A-250501@203,25,89,1.00,17,14,0,0,1.20e-09,3.00e-09,3.12,130,130,7.40e-09,1.52e-08,1.70e-09,4.90e-09
FA54-5341-327A-250501@203,25,90,1.00,16,14,0.00,1.00e-08,2.70e-09,2.90e-09,3.10,130,130,7.40e-09,1.37e-08,4.00e-09,2.80e-09
FA54-5341-327A-250501@203,25,91,1.00,15,14,0,0,1.00e-10,3.80e-09,3.11,129,130,6.60e-09,1.55e-08,4.80e-09,3.60e-09
FA54-5341-327A-250501@203,25,92,1.00,14,14,0,1.00e-08,1.60e-09,1.30e-09,3.13,130,130,5.70e-09,1.34e-08,5.40e-09,1.50e-09
FA54-5341-327A-250501@203,25,93,1.00,13,14,0,0,1.90e-09,2.10e-09,3.32,130,130,6.80e-09,1.17e-08,3.00e-09,3.60e-09
FA54-5341-327A-250501@203,25,94,1.00,12,14,0,1.00e-08,1.70e-09,4.40e-09,3.23,130,130,6.00e-09,1.34e-08,2.50e-09,2.40e-09
FA54-5341-327A-250501@203,25,95,1.00,11,14,0.00,0,0,4.00e-10,3.31,130,130,5.10e-09,1.31e-08,4.10e-09,2.20e-09
FA54-5341-327A-250501@203,25,96,1.00,10,14,0,1.00e-08,4.00e-10,1.40e-09,3.27,130,130,6.70e-09,1.22e-08,1.10e-09,5.30e-09
FA54-5341-327A-250501@203,25,97,1.00,9,14,0,0,2.00e-09,2.90e-09,3.28,130,130,7.40e-09,1.31e-08,2.10e-09,3.50e-09
FA54-5341-327A-250501@203,25,98,1.00,8,14,0,0,8.00e-10,1.00e-09,3.31,129,130,7.60e-09,1.45e-08,7.00e-10,4.00e-09
FA54-5341-327A-250501@203,25,99,1.00,7,14,0,1.00e-08,1.20e-09,1.10e-09,3.20,130,130,6.60e-09,1.54e-08,7.00e-10,2.50e-09
FA54-5341-327A-250501@203,25,100,1.00,6,14,0,0,1.70e-09,1.20e-09,3.15,130,130,7.30e-09,1.61e-08,2.00e-09,3.30e-09
FA54-5341-327A-250501@203,25,101,1.00,5,14,0,0,3.90e-09,2.30e-09,3.19,128,128,8.10e-09,1.87e-08,1.00e-09,3.20e-09
FA54-5341-327A-250501@203,25,102,1.00,6,15,0,0,1.20e-09,1.40e-09,3.19,130,130,5.80e-09,1.51e-08,1.70e-09,8.00e-10
FA54-5341-327A-250501@203,25,103,1.00,7,15,0,0,1.30e-09,1.80e-09,3.19,130,130,7.40e-09,1.41e-08,4.00e-10,7.00e-10
FA54-5341-327A-250501@203,25,104,1.00,8,15,0,0,1.30e-09,3.00e-10,3.20,129,130,6.90e-09,1.60e-08,1.00e-10,1.50e-09
FA54-5341-327A-250501@203,25,105,1.00,9,15,0,1.00e-08,1.00e-10,4.90e-09,3.25,130,130,5.90e-09,1.44e-08,2.30e-09,8.00e-10
FA54-5341-327A-250501@203,25,106,1.00,10,15,0,1.00e-08,5.00e-10,2.70e-09,3.27,130,130,7.30e-09,1.36e-08,0,4.90e-09
FA54-5341-327A-250501@203,25,107,1.00,11,15,0.00,1.00e-08,1.70e-09,3.60e-09,3.24,130,130,7.00e-09,1.24e-08,3.10e-09,1.10e-09
FA54-5341-327A-250501@203,25,108,1.00,12,15,0,0,7.00e-10,1.30e-09,3.25,130,130,6.10e-09,1.39e-08,1.70e-09,1.70e-09
FA54-5341-327A-250501@203,25,109,1.00,13,15,0.00,0,1.00e-09,3.70e-09,3.24,130,130,5.50e-09,1.40e-08,2.60e-09,8.00e-10
FA54-5341-327A-250501@203,25,110,1.00,14,15,0,1.00e-08,4.00e-10,4.60e-09,3.18,130,130,7.30e-09,1.42e-08,1.00e-10,4.50e-09
FA54-5341-327A-250501@203,25,111,1.00,15,15,0,1.00e-08,4.80e-09,2.00e-09,3.12,129,130,6.90e-09,1.50e-08,8.00e-10,2.40e-09
FA54-5341-327A-250501@203,25,112,1.00,16,15,0,100,,,,,,,,,
FA54-5341-327A-250501@203,25,113,1.00,16,16,0,0,6.00e-10,2.10e-09,3.10,129,129,6.40e-09,1.44e-08,2.90e-09,7.50e-09
FA54-5341-327A-250501@203,25,114,1.00,15,16,0,1.00e-08,1.90e-09,1.70e-09,3.10,130,130,6.30e-09,1.48e-08,1.60e-09,1.50e-09
FA54-5341-327A-250501@203,25,115,1.00,14,16,0,0,2.10e-09,1.40e-09,3.13,129,130,6.80e-09,1.53e-08,7.00e-10,1.30e-09
FA54-5341-327A-250501@203,25,116,1.00,13,16,0,0,1.00e-09,2.90e-09,3.21,129,130,5.90e-09,1.45e-08,3.20e-09,9.00e-10
FA54-5341-327A-250501@203,25,117,1.00,12,16,0,0,2.80e-09,4.00e-10,3.21,129,130,6.70e-09,1.41e-08,0,2.40e-09
FA54-5341-327A-250501@203,25,118,1.00,11,16,0,2.00e-08,5.00e-10,2.40e-09,3.17,129,130,6.40e-09,1.44e-08,2.80e-09,4.60e-09
FA54-5341-327A-250501@203,25,119,1.00,10,16,0,0,1.30e-09,2.90e-09,3.24,129,130,7.00e-09,1.54e-08,2.60e-09,1.00e-10
FA54-5341-327A-250501@203,25,120,1.00,9,16,0,1.00e-08,3.50e-09,2.00e-10,3.21,130,130,6.50e-09,1.47e-08,3.00e-10,3.20e-09
FA54-5341-327A-250501@203,25,121,1.00,8,16,0,0,1.80e-09,4.70e-09,3.20,130,130,6.80e-09,1.46e-08,6.00e-10,1.10e-09
FA54-5341-327A-250501@203,25,122,1.00,7,16,0,1.00e-08,3.00e-10,3.40e-09,3.17,130,130,7.30e-09,1.46e-08,4.30e-09,1.00e-09
FA54-5341-327A-250501@203,25,123,1.00,6,16,0.00,0,1.90e-09,2.80e-09,3.19,129,130,8.30e-09,1.62e-08,3.00e-10,3.20e-09
FA54-5341-327A-250501@203,25,124,1.00,7,17,0,0,1.20e-09,1.00e-09,3.15,129,130,8.50e-09,1.48e-08,3.30e-09,9.00e-10
FA54-5341-327A-250501@203,25,125,1.00,8,17,0,2.00e-08,9.00e-10,6.00e-10,3.20,130,130,7.30e-09,1.55e-08,1.70e-09,2.00e-10
FA54-5341-327A-250501@203,25,126,1.00,9,17,0,0,1.00e-10,2.10e-09,3.14,130,130,6.10e-09,1.40e-08,3.00e-09,5.00e-10
FA54-5341-327A-250501@203,25,127,1.00,10,17,0,1.00e-08,5.00e-10,4.40e-09,3.14,130,130,8.20e-09,1.43e-08,9.00e-10,2.80e-09
FA54-5341-327A-250501@203,25,128,1.00,11,17,0.00,1.00e-08,1.90e-09,2.20e-09,3.14,129,130,6.50e-09,1.48e-08,4.90e-09,2.80e-09
FA54-5341-327A-250501@203,25,129,1.00,12,17,0,0,2.40e-09,2.10e-09,3.13,129,129,8.00e-09,1.45e-08,1.00e-10,2.50e-09
FA54-5341-327A-250501@203,25,130,1.00,13,17,0.00,1.00e-08,4.50e-09,9.00e-10,3.17,129,130,7.10e-09,1.48e-08,8.00e-10,2.80e-09
FA54-5341-327A-250501@203,25,131,1.00,14,17,0.00,0,2.60e-09,3.00e-10,3.08,130,130,6.80e-09,1.38e-08,2.00e-10,1.00e-09
FA54-5341-327A-250501@203,25,132,1.00,15,17,0,1.00e-08,7.00e-10,2.80e-09,3.09,129,129,6.10e-09,1.48e-08,7.00e-10,0
FA54-5341-327A-250501@203,25,133,1.00,14,18,0,1.00e-08,1.90e-09,1.20e-09,3.07,129,129,6.00e-09,1.48e-08,4.20e-09,3.20e-09
FA54-5341-327A-250501@203,25,134,1.00,13,18,0.00,1.00e-08,1.30e-09,2.50e-09,3.15,129,129,6.20e-09,1.52e-08,1.90e-09,3.00e-09
FA54-5341-327A-250501@203,25,135,1.00,12,18,0,0,2.50e-09,5.50e-09,3.12,129,130,7.70e-09,1.47e-08,4.80e-09,2.20e-09
FA54-5341-327A-250501@203,25,136,1.00,11,18,0,0,0,4.30e-09,3.13,129,130,7.40e-09,1.42e-08,1.60e-09,7.00e-10
FA54-5341-327A-250501@203,25,137,1.00,10,18,0,0,1.70e-09,8.00e-10,3.12,130,130,7.90e-09,1.40e-08,1.00e-09,1.00e-09
FA54-5341-327A-250501@203,25,138,1.00,9,18,0,1.00e-08,9.00e-10,3.70e-09,3.14,130,130,6.00e-09,1.45e-08,4.00e-10,1.40e-09
FA54-5341-327A-250501@203,25,139,1.00,8,18,0.00,0,1.00e-10,4.30e-09,3.18,129,129,7.60e-09,1.61e-08,8.00e-10,3.90e-09
FA54-5341-327A-250501@203,25,140,1.00,10,19,0,1.00e-08,5.00e-10,3.50e-09,3.07,128,129,7.20e-09,1.71e-08,1.00e-10,1.00e-09
FA54-5341-327A-250501@203,25,141,1.00,11,19,0.00,0,2.00e-10,1.40e-09,3.11,128,129,9.00e-09,1.64e-08,2.40e-09,1.50e-09
FA54-5341-327A-250501@203,25,142,1.00,12,19,0,2.00e-08,5.00e-10,3.50e-09,3.10,128,128,8.30e-09,1.67e-08,2.50e-09,3.30e-09
FA54-5342-325A-250501@203,1,1,1.00,11,5,0,1.00e-08,3.70e-09,1.90e-09,3.01,130,130,7.20e-09,1.48e-08,5.40e-09,2.50e-09
FA54-5342-325A-250501@203,1,2,1.00,14,6,0.00,1.00e-08,3.90e-09,5.40e-09,2.99,130,130,9.70e-09,1.93e-08,1.20e-09,2.90e-09
FA54-5342-325A-250501@203,1,3,1.00,13,6,0.00,0,1.40e-09,3.00e-10,3.01,130,130,7.70e-09,1.91e-08,3.30e-09,2.00e-10
FA54-5342-325A-250501@203,1,4,1.00,12,6,0,0,1.30e-09,3.50e-09,3.01,130,130,8.20e-09,1.85e-08,3.00e-10,2.50e-09
FA54-5342-325A-250501@203,1,5,1.00,11,6,0.00,0,3.00e-10,1.00e-10,2.99,130,131,9.70e-09,1.73e-08,3.40e-09,3.00e-10
FA54-5342-325A-250501@203,1,6,1.00,10,6,0.00,1.00e-08,2.40e-09,2.60e-09,3.03,130,131,9.60e-09,1.81e-08,3.20e-09,1.10e-09
FA54-5342-325A-250501@203,1,7,1.00,9,6,0.00,0,2.10e-09,7.00e-10,3.04,130,131,8.50e-09,1.88e-08,2.00e-10,1.00e-10
FA54-5342-325A-250501@203,1,8,1.00,7,7,0.00,1.00e-08,5.00e-10,1.00e-09,3.09,130,130,9.20e-09,1.92e-08,4.10e-09,1.80e-09
FA54-5342-325A-250501@203,1,9,1.00,8,7,0.00,1.00e-08,2.00e-09,1.00e-09,3.10,130,131,1.01e-08,1.89e-08,1.60e-09,1.20e-09
FA54-5342-325A-250501@203,1,10,1.00,9,7,0.00,1.00e-08,2.30e-09,5.20e-09,3.04,130,130,8.30e-09,1.85e-08,2.20e-09,2.50e-09
FA54-5342-325A-250501@203,1,11,1.00,10,7,0,2.00e-08,3.50e-09,1.00e-10,3.04,130,130,9.30e-09,1.87e-08,3.80e-09,3.30e-09
FA54-5342-325A-250501@203,1,12,1.00,11,7,0,0,2.70e-09,5.00e-10,3.02,130,130,9.10e-09,1.78e-08,1.80e-09,1.40e-09
FA54-5342-325A-250501@203,1,13,1.00,12,7,0,0,1.00e-10,1.50e-09,3.00,130,130,9.20e-09,1.78e-08,2.50e-09,2.80e-09
FA54-5342-325A-250501@203,1,14,1.00,13,7,0.00,1.00e-08,4.10e-09,5.00e-09,3.03,130,130,8.00e-09,1.87e-08,1.00e-10,4.00e-10
FA54-5342-325A-250501@203,1,15,1.00,14,7,0.00,5.00e-08,1.10e-09,8.00e-10,2.97,130,130,8.70e-09,1.73e-08,2.50e-09,1.10e-09
FA54-5342-325A-250501@203,1,16,1.00,15,7,0.00,0,2.70e-09,2.20e-09,2.98,130,130,9.50e-09,1.86e-08,2.30e-09,2.00e-10
FA54-5342-325A-250501@203,1,17,1.00,16,8,0.00,3.00e-08,1.70e-09,2.40e-09,2.98,130,130,9.20e-09,1.80e-08,3.70e-09,3.00e-10
FA54-5342-325A-250501@203,1,18,1.00,15,8,0.00,2.00e-08,8.00e-10,5.70e-09,2.98,130,130,7.60e-09,1.81e-08,3.60e-09,1.40e-09
FA54-5342-325A-250501@203,1,19,1.00,14,8,0,2.00e-08,1.60e-09,8.00e-10,2.99,130,130,8.30e-09,1.68e-08,8.00e-10,3.50e-09
FA54-5342-325A-250501@203,1,20,1.00,13,8,0,0,1.60e-09,2.40e-09,3.08,130,130,8.40e-09,1.84e-08,6.00e-09,1.00e-10
FA54-5342-325A-250501@203,1,21,1.00,12,8,0.00,3.00e-08,3.70e-09,4.00e-10,3.06,130,130,9.40e-09,1.78e-08,1.30e-09,3.50e-09
FA54-5342-325A-250501@203,1,22,1.00,11,8,0.00,0,7.00e-10,5.00e-09,3.08,130,130,1.00e-08,1.73e-08,5.10e-09,3.30e-09
FA54-5342-325A-250501@203,1,23,1.00,10,8,0.00,0,5.00e-10,2.80e-09,3.11,130,130,9.60e-09,1.77e-08,3.00e-09,1.30e-09
FA54-5342-325A-250501@203,1,24,1.00,9,8,0.00,0,2.70e-09,1.10e-09,3.07,130,130,7.10e-09,1.77e-08,2.00e-10,2.60e-09
FA54-5342-325A-250501@203,1,25,1.00,8,8,0.00,3.00e-08,4.00e-10,1.70e-09,3.11,130,130,9.10e-09,1.74e-08,2.90e-09,6.00e-10
